app,date,gap_count,observation_ratio,on_ratio,psn
01_kimchi-fridge,20161118,"{1: 3412, 10: 26, 30: 4, 60: 4, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.925625,0.5985812055584732,03
00_total,20161102,"{1: 60, 10: 5, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9971296296296296,1.0,03
01_kimchi-fridge,20161007,"{1: 389, 10: 28, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9857523148148148,0.6209598954236087,03
01_kimchi-fridge,20170119,"{1: 1054, 10: 25, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9758564814814815,0.6191490539333128,03
01_kimchi-fridge,20161102,"{1: 612, 10: 25, 30: 4, 60: 4, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9805324074074074,0.5680123074986032,03
02_washing-machine,20161009,"{1: 397, 10: 26, 30: 4, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9823726851851852,0.0009236895743252,03
00_total,20161118,"{1: 2507, 10: 17, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9565972222222222,1.0,03
00_total,20170119,"{1: 71, 10: 6, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9967013888888889,1.0,03
01_kimchi-fridge,20161228,"{1: 903, 10: 24, 30: 6, 60: 6, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9715972222222222,0.6172015343196817,03
00_total,20161009,"{1: 54, 10: 14, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9945138888888889,1.0,03
02_washing-machine,20170105,"{1: 483, 10: 25, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9830092592592593,0.0,03
02_washing-machine,20161012,"{1: 616, 10: 25, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9805208333333333,0.0005555752288993551,03
02_washing-machine,20170110,"{1: 1952, 10: 26, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9546296296296296,0.02026188166828322,03
01_kimchi-fridge,20170110,"{1: 1674, 10: 26, 30: 3, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9630208333333333,0.6428980630170462,03
02_washing-machine,20161228,"{1: 928, 10: 25, 30: 3, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9760648148148148,0.0,03
01_kimchi-fridge,20161009,"{1: 390, 10: 26, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9856597222222222,0.5735724099059428,03
00_total,20170110,"{1: 303, 10: 12, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9897916666666666,1.0,03
00_total,20161012,"{1: 116, 10: 24, 30: 3, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9906944444444444,1.0,03
00_total,20161228,"{1: 108, 10: 5, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9951967592592592,1.0,03
01_kimchi-fridge,20170105,"{1: 527, 10: 24, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9831712962962963,0.5930018286126872,03
02_washing-machine,20170117,"{1: 1243, 10: 27, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9695023148148149,0.0,03
01_kimchi-fridge,20161012,"{1: 540, 10: 26, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9813541666666666,0.5728463204739609,03
01_kimchi-fridge,20170117,"{1: 1240, 10: 26, 30: 6, 60: 5, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9675347222222223,0.6870211535777658,03
00_total,20161007,"{1: 47, 10: 6, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9961342592592592,1.0,03
00_total,20161203,"{1: 3604, 10: 11, 30: 1, 60: 1, 300: 1, 1800: 1, 3600: 1, 10800: 1}",0.8118287037037037,1.0,03
01_kimchi-fridge,20161031,"{1: 703, 10: 25, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.979224537037037,0.5567693004747553,03
02_washing-machine,20161115,"{1: 386, 10: 25, 30: 4, 60: 4, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9829282407407407,0.0,03
02_washing-machine,20161203,"{1: 1573, 10: 27, 30: 4, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.962037037037037,0.02079563683028553,03
00_total,20161115,"{1: 158, 10: 19, 30: 10, 60: 10, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9833333333333333,1.0,03
02_washing-machine,20161007,"{1: 407, 10: 27, 30: 3, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9835532407407407,0.0,03
02_washing-machine,20161031,"{1: 1162, 10: 26, 30: 5, 60: 4, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9520601851851852,0.015942522307860633,03
00_total,20161031,"{1: 80, 10: 13, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9957754629629629,1.0,03
00_total,20170105,"{1: 70, 10: 6, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9967708333333334,1.0,03
00_total,20170117,"{1: 312, 10: 18, 30: 4, 60: 2, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9838425925925925,1.0,03
01_kimchi-fridge,20161203,"{1: 1093, 10: 27, 30: 3, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9716087962962963,0.7802621495308548,03
01_kimchi-fridge,20161115,"{1: 396, 10: 26, 30: 5, 60: 4, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9822800925925926,0.5610057853868904,03
01_kimchi-fridge,20170102,"{1: 1787, 10: 29, 30: 5, 60: 4, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9566087962962962,0.6953737200195198,03
02_washing-machine,20170102,"{1: 1929, 10: 28, 30: 5, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.955925925925926,0.023534967067028283,03
02_washing-machine,20161216,"{1: 1586, 10: 31, 30: 7, 60: 5, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9588425925925926,0.0,03
02_washing-machine,20161222,"{1: 1012, 10: 25, 30: 3, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9765393518518518,0.0005428276818413473,03
00_total,20161216,"{1: 81, 10: 5, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9968171296296297,1.0,03
00_total,20161128,"{1: 1520, 10: 6, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9758912037037037,1.0,03
01_kimchi-fridge,20161216,"{1: 1165, 10: 23, 30: 3, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.971550925925926,0.6215077077029377,03
01_kimchi-fridge,20161016,"{1: 492, 10: 25, 30: 4, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9808912037037038,0.6289120422266536,03
01_kimchi-fridge,20161128,"{1: 754, 10: 25, 30: 4, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9769444444444444,0.5707144662433261,03
00_total,20161222,"{1: 103, 10: 9, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9948842592592593,1.0,03
00_total,20170102,"{1: 263, 10: 4, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9933217592592593,1.0,03
00_total,20161016,"{1: 65, 10: 12, 30: 3, 60: 2, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9834259259259259,1.0,03
02_washing-machine,20161016,"{1: 526, 10: 25, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9839699074074074,0.0,03
01_kimchi-fridge,20161222,"{1: 992, 10: 25, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9771643518518518,0.64101373573225,03
01_kimchi-fridge,20161109,"{1: 479, 10: 25, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9834143518518519,0.5299743822111329,03
01_kimchi-fridge,20161110,"{1: 414, 10: 25, 30: 4, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9845949074074074,0.5987077156974534,03
02_washing-machine,20161003,"{1: 344, 10: 24, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9880671296296296,0.0009191470752458933,03
02_washing-machine,20161201,"{1: 738, 10: 24, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9790740740740741,0.012101223125906311,03
01_kimchi-fridge,20161211,"{1: 991, 10: 24, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9707754629629629,0.6743860904123199,03
02_washing-machine,20161110,"{1: 473, 10: 25, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9838657407407407,0.0,03
00_total,20161201,"{1: 3588, 10: 7, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9456712962962963,1.0,03
01_kimchi-fridge,20161003,"{1: 385, 10: 24, 30: 4, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9845138888888889,0.6559607501978949,03
00_total,20161211,"{1: 9043, 10: 6, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.8423148148148148,1.0,03
01_kimchi-fridge,20161121,"{1: 394, 10: 25, 30: 6, 60: 6, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9811226851851852,0.6209424042594187,03
01_kimchi-fridge,20170123,"{1: 765, 10: 26, 30: 4, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9753472222222223,0.6230489300265021,03
00_total,20161109,"{1: 56, 10: 6, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9969907407407408,1.0,03
01_kimchi-fridge,20161201,"{1: 702, 10: 24, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.981400462962963,0.6684474740446342,03
02_washing-machine,20161211,"{1: 1343, 10: 25, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9686574074074074,0.00434609440966082,03
00_total,20161003,"{1: 53, 10: 5, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.99625,1.0,03
02_washing-machine,20161121,"{1: 408, 10: 25, 30: 5, 60: 4, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.982037037037037,0.0,03
00_total,20161110,"{1: 54, 10: 4, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9973263888888889,1.0,03
00_total,20161121,"{1: 61, 10: 9, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9958912037037037,1.0,03
02_washing-machine,20161105,"{1: 1890, 10: 26, 30: 6, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9569791666666667,0.0,03
02_washing-machine,20170123,"{1: 1023, 10: 24, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9726967592592592,0.0,03
02_washing-machine,20161027,"{1: 740, 10: 24, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9803703703703703,0.0012081286991562775,03
02_washing-machine,20161117,"{1: 361, 10: 24, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9855902777777777,0.001584561485917836,03
01_kimchi-fridge,20170111,"{1: 3791, 10: 28, 30: 3, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9297916666666667,0.6343490925386511,03
01_kimchi-fridge,20161117,"{1: 382, 10: 23, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9846875,0.541033808589082,03
01_kimchi-fridge,20161027,"{1: 517, 10: 25, 30: 4, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9835185185185186,0.6196769283876232,03
00_total,20161105,"{1: 643, 10: 88, 30: 8, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9661805555555556,1.0,03
00_total,20170111,"{1: 246, 10: 14, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9918055555555556,1.0,03
01_kimchi-fridge,20161105,"{1: 1771, 10: 27, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9597222222222223,0.5200586911078952,03
00_total,20170123,"{1: 126, 10: 8, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9956134259259259,1.0,03
00_total,20161027,"{1: 58, 10: 6, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9971180555555555,1.0,03
01_kimchi-fridge,20161014,"{1: 402, 10: 26, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9854976851851852,0.5686910088826774,03
02_washing-machine,20161218,"{1: 1066, 10: 26, 30: 5, 60: 4, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9711689814814815,0.006407735364104764,03
02_washing-machine,20161024,"{1: 533, 10: 26, 30: 3, 60: 2, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9786111111111111,0.0,03
00_total,20170120,"{1: 177, 10: 13, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9927662037037037,1.0,03
02_washing-machine,20170120,"{1: 780, 10: 26, 30: 3, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9770023148148148,0.011589052239189067,03
02_washing-machine,20170111,"{1: 3914, 10: 33, 30: 5, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9200231481481481,0.0,03
02_washing-machine,20161019,"{1: 516, 10: 26, 30: 3, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9829050925925926,0.0012835156553583835,03
02_washing-machine,20161014,"{1: 415, 10: 24, 30: 4, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9837962962962963,0.04793254901960784,03
01_kimchi-fridge,20161218,"{1: 879, 10: 24, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.977199074074074,0.7088341426823009,03
00_total,20161117,"{1: 56, 10: 8, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9965625,1.0,03
01_kimchi-fridge,20161024,"{1: 402, 10: 26, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9845601851851852,0.5683085290637074,03
00_total,20161014,"{1: 53, 10: 15, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9922106481481482,1.0,03
00_total,20161024,"{1: 49, 10: 13, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9965625,1.0,03
00_total,20161218,"{1: 88, 10: 3, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.996724537037037,1.0,03
00_total,20161019,"{1: 52, 10: 11, 30: 6, 60: 4, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9870486111111111,1.0,03
02_washing-machine,20161122,"{1: 461, 10: 21, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.7774305555555555,0.0,03
01_kimchi-fridge,20161122,"{1: 412, 10: 20, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.7786921296296296,0.6283932083810203,03
02_washing-machine,20161205,"{1: 1526, 10: 26, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9662731481481481,0.0003912831692339634,03
01_kimchi-fridge,20161202,"{1: 978, 10: 25, 30: 3, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9733796296296297,0.6429092350376536,03
01_kimchi-fridge,20161019,"{1: 447, 10: 25, 30: 5, 60: 4, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9814236111111111,0.5893916701063349,03
00_total,20161202,"{1: 4181, 10: 7, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9362037037037036,1.0,03
01_kimchi-fridge,20161205,"{1: 1248, 10: 24, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9705439814814815,0.6628282948740882,03
00_total,20161215,"{1: 164, 10: 8, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9926851851851852,1.0,03
02_washing-machine,20161202,"{1: 1072, 10: 26, 30: 4, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9721296296296297,0.007337206718100136,03
00_total,20161205,"{1: 1256, 10: 8, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9763541666666666,1.0,03
01_kimchi-fridge,20170120,"{1: 681, 10: 26, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.979363425925926,0.633735537776097,03
00_total,20161122,"{1: 84, 10: 6, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9955092592592593,1.0,03
01_kimchi-fridge,20161215,"{1: 1238, 10: 25, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9700925925925926,0.663504183767618,03
02_washing-machine,20161209,"{1: 1267, 10: 24, 30: 5, 60: 4, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9682523148148148,0.0,03
01_kimchi-fridge,20161209,"{1: 1147, 10: 24, 30: 3, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9724652777777778,0.6509158424679544,03
02_washing-machine,20170106,"{1: 607, 10: 27, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9789351851851852,0.00805548987152203,03
02_washing-machine,20170121,"{1: 420, 10: 25, 30: 3, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9821643518518518,0.0,03
02_washing-machine,20161008,"{1: 432, 10: 25, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.985625,0.014623014475054213,03
02_washing-machine,20161215,"{1: 1566, 10: 25, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9667708333333334,0.0009354036721777267,03
01_kimchi-fridge,20161008,"{1: 408, 10: 25, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9858912037037038,0.6373854889392392,03
00_total,20170106,"{1: 94, 10: 6, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9961226851851852,1.0,03
00_total,20170121,"{1: 74, 10: 5, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9965277777777778,1.0,03
01_kimchi-fridge,20170121,"{1: 403, 10: 25, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9839236111111112,0.7178137731195571,03
01_kimchi-fridge,20170104,"{1: 969, 10: 26, 30: 5, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9725347222222223,0.7001416211455842,03
01_kimchi-fridge,20170106,"{1: 522, 10: 27, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9806365740740741,0.720789516132205,03
00_total,20161209,"{1: 4336, 10: 7, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.924212962962963,1.0,03
00_total,20161008,"{1: 82, 10: 11, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9944212962962963,1.0,03
02_washing-machine,20170104,"{1: 1056, 10: 27, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9737268518518518,0.0,03
02_washing-machine,20170128,"{1: 908, 10: 25, 30: 5, 60: 4, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9742013888888889,0.0,03
02_washing-machine,20170124,"{1: 661, 10: 25, 30: 5, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.978912037037037,0.0,03
00_total,20170112,"{1: 141, 10: 9, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9947685185185186,1.0,03
01_kimchi-fridge,20170128,"{1: 933, 10: 26, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9766435185185185,0.6923751510985755,03
00_total,20170104,"{1: 156, 10: 5, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9949537037037037,1.0,03
00_total,20170128,"{1: 113, 10: 6, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.995636574074074,1.0,03
00_total,20170124,"{1: 79, 10: 10, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9960763888888889,1.0,03
01_kimchi-fridge,20170112,"{1: 1730, 10: 27, 30: 4, 60: 4, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9601388888888889,0.6443970297507112,03
02_washing-machine,20170112,"{1: 2106, 10: 27, 30: 3, 60: 3, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9534722222222223,0.0,03
01_kimchi-fridge,20170124,"{1: 678, 10: 25, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9806481481481482,0.5999921316841343,03
01_kimchi-fridge,20170114,"{1: 1554, 10: 24, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9676736111111112,0.6569154895323757,03
02_washing-machine,20161223,"{1: 1519, 10: 26, 30: 3, 60: 2, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9585300925925926,0.0,03
02_washing-machine,20170114,"{1: 2012, 10: 28, 30: 6, 60: 5, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9484143518518519,0.0032689389779074073,03
02_washing-machine,20170126,"{1: 417, 10: 24, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9852430555555556,0.0,03
01_kimchi-fridge,20161221,"{1: 1136, 10: 25, 30: 5, 60: 4, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9717708333333334,0.6893875331006857,03
00_total,20161221,"{1: 75, 10: 6, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9967476851851852,1.0,03
01_kimchi-fridge,20161223,"{1: 1176, 10: 25, 30: 4, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9709143518518518,0.6741727959437497,03
02_washing-machine,20161221,"{1: 1574, 10: 29, 30: 6, 60: 5, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9597569444444445,0.0,03
00_total,20161223,"{1: 93, 10: 5, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9966087962962963,1.0,03
01_kimchi-fridge,20170126,"{1: 382, 10: 25, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.984525462962963,0.5878176567171782,03
00_total,20170126,"{1: 77, 10: 8, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9964004629629629,1.0,03
00_total,20161002,"{1: 51, 10: 7, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9926736111111111,1.0,03
01_kimchi-fridge,20161002,"{1: 381, 10: 24, 30: 3, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9827199074074074,0.6468583273463907,03
01_kimchi-fridge,20161001,"{1: 454, 10: 24, 30: 3, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9823842592592592,0.6437836266955709,03
00_total,20170114,"{1: 140, 10: 4, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9952777777777778,1.0,03
02_washing-machine,20161001,"{1: 460, 10: 24, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9841435185185186,0.012231761339135207,03
00_total,20161001,"{1: 68, 10: 13, 30: 4, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9906944444444444,1.0,03
02_washing-machine,20161219,"{1: 1343, 10: 29, 30: 5, 60: 5, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9627893518518519,0.0,03
02_washing-machine,20161104,"{1: 642, 10: 25, 30: 5, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9800231481481482,0.0,03
02_washing-machine,20161026,"{1: 636, 10: 23, 30: 3, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9792824074074075,0.010325020683134381,03
01_kimchi-fridge,20161026,"{1: 505, 10: 23, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9855671296296297,0.5225942323425677,03
02_washing-machine,20161002,"{1: 421, 10: 24, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9845023148148148,0.0013159183801428778,03
01_kimchi-fridge,20170122,"{1: 446, 10: 25, 30: 4, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.97875,0.6277959100011037,03
01_kimchi-fridge,20161104,"{1: 493, 10: 24, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9851273148148149,0.5557046349057158,03
00_total,20161026,"{1: 58, 10: 7, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9973726851851852,1.0,03
00_total,20161104,"{1: 54, 10: 10, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9972916666666667,1.0,03
01_kimchi-fridge,20170131,"{1: 440, 10: 45, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9777777777777777,0.11637863005050506,07
00_total,20161219,"{1: 234, 10: 14, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9917939814814815,1.0,03
01_kimchi-fridge,20161219,"{1: 1182, 10: 29, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9713657407407408,0.6902954189802127,03
00_total,20170122,"{1: 99, 10: 4, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9965046296296296,1.0,03
02_TV,20161212,"{1: 448, 10: 48, 30: 9, 60: 7, 300: 2, 1800: 0, 3600: 0, 10800: 0}",0.9580439814814815,0.3647913017215343,07
02_washing-machine,20170122,"{1: 2651, 10: 29, 30: 7, 60: 4, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9451851851851852,0.024582843521421108,03
02_TV,20170131,"{1: 473, 10: 46, 30: 4, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9752314814814815,0.541537305166548,07
01_kimchi-fridge,20170101,"{1: 424, 10: 47, 30: 3, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9772569444444444,0.11684017291407592,07
01_kimchi-fridge,20161213,"{1: 403, 10: 46, 30: 5, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9763541666666666,0.1132180297228841,07
01_kimchi-fridge,20161212,"{1: 427, 10: 49, 30: 11, 60: 8, 300: 2, 1800: 0, 3600: 0, 10800: 0}",0.9573611111111111,0.11568580040943308,07
